,Kx [1/m],Ky [1/m],Kz [1/m],intensity
2256,2931607.727959226,10660174.978790548,1266884438.1247818,1.4055103226455654e-08
2257,2937805.6301325015,10658468.582711123,1266884438.1247818,1.4060067029819199e-08
2258,2944003.532305777,10656758.30874211,1266884438.1247818,1.4065044594910755e-08
2259,2950201.4344790517,10655044.155004147,1266884438.1247818,1.4070035945742323e-08
2260,2956399.336652328,10653326.11963644,1266884438.1247818,1.4075041106321321e-08
2261,2962597.238825603,10651604.200760748,1266884438.1247818,1.408006010079053e-08
2262,2968795.140998878,10649878.396481343,1266884438.1247818,1.4085092953428855e-08
2263,2974993.043172153,10648148.70492106,1266884438.1247818,1.4090139688511117e-08
2264,2981190.945345429,10646415.12418523,1266884438.1247818,1.409520033044871e-08
2265,2987388.8475187044,10644677.6523737,1266884438.1247818,1.4100274903743201e-08
2266,2993586.749691979,10642936.287568765,1266884438.1247818,1.4105363433033482e-08
2267,2999784.6518652546,10641191.02787127,1266884438.1247818,1.4110465942955519e-08
2268,3005982.55403853,10639441.871352464,1266884438.1247818,1.4115582458330164e-08
2269,3012180.4562118053,10637688.816114148,1266884438.1247818,1.4120713003928877e-08
2270,3018378.3583850805,10635931.860204447,1266884438.1247818,1.412585760480261e-08
2271,3024576.260558356,10634171.001689978,1266884438.1247818,1.4131016286000571e-08
2272,3030774.1627316317,10632406.23864382,1266884438.1247818,1.4136189072617346e-08
2273,3036972.0649049063,10630637.569121432,1266884438.1247818,1.4141375989887194e-08
2274,3043169.967078182,10628864.991172671,1266884438.1247818,1.4146577063137373e-08
2275,3049367.8692514575,10627088.502841784,1266884438.1247818,1.4151792317788635e-08
2276,3055565.7714247326,10625308.102155346,1266884438.1247818,1.415702177940252e-08
2277,3061763.6735980078,10623523.787146335,1266884438.1247818,1.416226547358757e-08
2278,3067961.5757712834,10621735.55586619,1266884438.1247818,1.4167523425952251e-08
2279,3074159.4779445585,10619943.406312486,1266884438.1247818,1.4172795662388639e-08
2280,3080357.380117834,10618147.336513279,1266884438.1247818,1.4178082208742074e-08
2281,3086555.282291109,10616347.344478892,1266884438.1247818,1.4183383091000616e-08
2282,3092753.184464385,10614543.428201893,1266884438.1247818,1.4188698335295503e-08
2283,3098951.08663766,10612735.585693259,1266884438.1247818,1.4194027967759238e-08
2284,3105148.9888109346,10610923.814934118,1266884438.1247818,1.4199372014715573e-08
2285,3111346.8909842107,10609108.113936065,1266884438.1247818,1.4204730502442867e-08
2286,3117544.793157486,10607288.480656685,1266884438.1247818,1.4210103457506151e-08
2287,3123742.6953307614,10605464.913071942,1266884438.1247818,1.421549090647332e-08
2288,3129940.5975040365,10603637.409176156,1266884438.1247818,1.4220892875914983e-08
2289,3136138.499677312,10601805.9669096,1266884438.1247818,1.4226309392689894e-08
2290,3142336.401850587,10599970.58424296,1266884438.1247818,1.4231740483612931e-08
2291,3148534.304023862,10598131.259116959,1266884438.1247818,1.4237186175692947e-08
2292,3154732.206197138,10596287.989490662,1266884438.1247818,1.4242646495942876e-08
2293,3160930.108370413,10594440.773305215,1266884438.1247818,1.4248121471522857e-08
2294,3167128.0105436887,10592589.608495934,1266884438.1247818,1.4253611129693062e-08
2295,3173325.912716964,10590734.492980175,1266884438.1247818,1.425911549786173e-08
2296,3179523.814890239,10588875.4246936,1266884438.1247818,1.4264634603442416e-08
2297,3185721.7170635145,10587012.401553897,1266884438.1247818,1.4270168473997416e-08
2298,3191919.619236789,10585145.421460776,1266884438.1247818,1.4275717137238373e-08
2299,3198117.5214100652,10583274.482332205,1266884438.1247818,1.4281280620883239e-08
2300,3204315.4235833404,10581399.582068149,1266884438.1247818,1.4286858952799778e-08
2301,3210513.325756615,10579520.718550535,1266884438.1247818,1.4292452161006392e-08
2302,3216711.227929891,10577637.88967953,1266884438.1247818,1.4298060273528683e-08
2303,3222909.130103166,10575751.09333725,1266884438.1247818,1.4303683318543371e-08
2304,3229107.032276442,10573860.32739983,1266884438.1247818,1.4309321324331042e-08
2305,3235304.9344497165,10571965.589725308,1266884438.1247818,1.4314974319324323e-08
2306,3241502.8366229925,10570066.87818994,1266884438.1247818,1.4320642331964378e-08
2307,3247700.7387962677,10568164.190639736,1266884438.1247818,1.432632539089336e-08
2308,3253898.6409695423,10566257.524938906,1266884438.1247818,1.4332023524762535e-08
2309,3260096.5431428184,10564346.878933502,1266884438.1247818,1.4337736762376833e-08
2310,3266294.4453160935,10562432.250463529,1266884438.1247818,1.4343465132647337e-08
2311,3272492.347489369,10560513.63735079,1266884438.1247818,1.4349208664639852e-08
2312,3278690.2496626438,10558591.03743525,1266884438.1247818,1.4354967387430524e-08
2313,3284888.1518359194,10556664.44853866,1266884438.1247818,1.4360741330250985e-08
2314,3291086.054009195,10554733.868476648,1266884438.1247818,1.4366530522440574e-08
2315,3297283.95618247,10552799.295046601,1266884438.1247818,1.4372334993495027e-08
2316,3303481.8583557457,10550860.726051882,1266884438.1247818,1.4378154772970253e-08
2317,3309679.760529021,10548918.159313967,1266884438.1247818,1.438398989043422e-08
2318,3315877.662702296,10546971.59259965,1266884438.1247818,1.4389840375757759e-08
2319,3322075.564875571,10545021.02370593,1266884438.1247818,1.4395706258776163e-08
2320,3328273.4670488467,10543066.450411476,1266884438.1247818,1.4401587569483323e-08
2321,3334471.3692221222,10541107.870476615,1266884438.1247818,1.4407484338032062e-08
2322,3340669.2713953974,10539145.281679725,1266884438.1247818,1.4413396594589291e-08
2323,3346867.1735686725,10537178.681768665,1266884438.1247818,1.44193243695303e-08
2324,3353065.075741948,10535208.068521477,1266884438.1247818,1.442526769319624e-08
2325,3359262.977915223,10533233.439661346,1266884438.1247818,1.4431226596235238e-08
2326,3365460.8800884984,10531254.792941628,1266884438.1247818,1.4437201109261829e-08
2327,3371658.782261774,10529272.12608507,1266884438.1247818,1.4443191263101296e-08
2328,3377856.6844350495,10527285.436832422,1266884438.1247818,1.4449197088594844e-08
2329,3384054.5866083247,10525294.722905958,1266884438.1247818,1.4455218616746207e-08
2330,3390252.4887816,10523299.982009448,1266884438.1247818,1.4461255878722564e-08
2331,3396450.3909548754,10521301.211876791,1266884438.1247818,1.4467308905659187e-08
2332,3402648.2931281505,10519298.410174703,1266884438.1247818,1.4473377729051124e-08
2333,3408846.1953014256,10517291.574636506,1266884438.1247818,1.4479462380215514e-08
2334,3415044.0974747012,10515280.702928288,1266884438.1247818,1.4485562890830438e-08
2335,3421241.9996479764,10513265.79274623,1266884438.1247818,1.4491679292543586e-08
2336,3427439.901821252,10511246.841767916,1266884438.1247818,1.4497811617168732e-08
2337,3433637.803994527,10509223.847652309,1266884438.1247818,1.4503959896686089e-08
2338,3439835.7061678027,10507196.808076264,1266884438.1247818,1.4510124163095758e-08
2339,3446033.608341078,10505165.720697984,1266884438.1247818,1.4516304448565258e-08
2340,3452231.5105143525,10503130.583157007,1266884438.1247818,1.4522500785430132e-08
2341,3458429.4126876285,10501091.39312291,1266884438.1247818,1.4528713205997663e-08
2342,3464627.3148609037,10499048.148197819,1266884438.1247818,1.4534941742941064e-08
2343,3470825.2170341793,10497000.846050458,1266884438.1247818,1.4541186428758179e-08
2344,3477023.1192074544,10494949.484282048,1266884438.1247818,1.4547447296314017e-08
2345,3483221.02138073,10492894.060523817,1266884438.1247818,1.4553724378446822e-08
2346,3489418.923554005,10490834.572388224,1266884438.1247818,1.456001770816575e-08
2347,3495616.8257272798,10488771.017468922,1266884438.1247818,1.4566327318651622e-08
2348,3501814.727900556,10486703.393377349,1266884438.1247818,1.4572653243108886e-08
2349,3508012.630073831,10484631.697693916,1266884438.1247818,1.4578995514964063e-08
2350,3514210.5322471065,10482555.928029004,1266884438.1247818,1.4585354167618576e-08
2351,3520408.4344203817,10480476.081937501,1266884438.1247818,1.4591729234796154e-08
2352,3526606.336593657,10478392.157004243,1266884438.1247818,1.4598120750196349e-08
2353,3532804.2387669324,10476304.150782948,1266884438.1247818,1.4604528747742874e-08
2354,3539002.140940207,10474212.060845055,1266884438.1247818,1.4610953261385799e-08
2355,3545200.043113483,10472115.884743065,1266884438.1247818,1.4617394325250672e-08
2356,3551397.9452867582,10470015.620010506,1266884438.1247818,1.4623851973639445e-08
2357,3557595.8474600334,10467911.264210833,1266884438.1247818,1.4630326240831598e-08
2358,3563793.749633309,10465802.814839575,1266884438.1247818,1.4636817161483278e-08
2359,3569991.651806584,10463690.26945886,1266884438.1247818,1.4643324770079483e-08
2360,3576189.5539798597,10461573.625562841,1266884438.1247818,1.464984910148321e-08
2361,3582387.4561531343,10459452.880675549,1266884438.1247818,1.4656390190536676e-08
2362,3588585.35832641,10457328.032301944,1266884438.1247818,1.4662948072261544e-08
2363,3594783.2604996855,10455199.077927882,1266884438.1247818,1.4669522781859537e-08
2364,3600981.1626729607,10453066.015056828,1266884438.1247818,1.4676114354562994e-08
2365,3607179.0648462363,10450928.841173114,1266884438.1247818,1.468272282578516e-08
2366,3613376.9670195114,10448787.55375417,1266884438.1247818,1.468934823107112e-08
2367,3619574.869192787,10446642.150258237,1266884438.1247818,1.4695990606148075e-08
2368,3625772.7713660616,10444492.628148867,1266884438.1247818,1.470264998682595e-08
2369,3631970.6735393372,10442338.984907167,1266884438.1247818,1.4709326408947122e-08
2370,3638168.575712613,10440181.217958242,1266884438.1247818,1.471601990868886e-08
2371,3644366.477885888,10438019.324756972,1266884438.1247818,1.4722730522211817e-08
2372,3650564.3800591636,10435853.302738976,1266884438.1247818,1.4729458285861701e-08
2373,3656762.2822324387,10433683.14932057,1266884438.1247818,1.4736203236170031e-08
2374,3662960.184405714,10431508.861935554,1266884438.1247818,1.4742965409703359e-08
2375,3669158.086578989,10429330.437998405,1266884438.1247818,1.4749744843215063e-08
2376,3675355.9887522645,10427147.87490424,1266884438.1247818,1.475654157364611e-08
2377,3681553.89092554,10424961.170065625,1266884438.1247818,1.4763355637973856e-08
2378,3687751.7930988153,10422770.320875734,1266884438.1247818,1.477018707336435e-08
2379,3693949.6952720904,10420575.324708326,1266884438.1247818,1.4777035917172875e-08
2380,3700147.597445366,10418376.178954571,1266884438.1247818,1.4783902206792725e-08
2381,3706345.499618641,10416172.880986184,1266884438.1247818,1.479078597980747e-08
2382,3712543.401791916,10413965.428167699,1266884438.1247818,1.4797687273941174e-08
2383,3718741.303965192,10411753.817844141,1266884438.1247818,1.4804606127109545e-08
2384,3724939.2061384674,10409538.047377896,1266884438.1247818,1.4811542577268238e-08
2385,3731137.1083117425,10407318.114099523,1266884438.1247818,1.4818496662616635e-08
2386,3737335.0104850177,10405094.015369203,1266884438.1247818,1.4825468421344012e-08
2387,3743532.9126582933,10402865.748490656,1266884438.1247818,1.483245789198664e-08
2388,3749730.8148315684,10400633.31078488,1266884438.1247818,1.4839465113122801e-08
2389,3755928.7170048435,10398396.699590182,1266884438.1247818,1.4846490123372999e-08
2390,3762126.619178119,10396155.912188312,1266884438.1247818,1.4853532961706881e-08
2391,3768324.5213513942,10393910.945878265,1266884438.1247818,1.4860593667137828e-08
2392,3774522.42352467,10391661.7979763,1266884438.1247818,1.486767227872282e-08
2393,3780720.325697945,10389408.465742024,1266884438.1247818,1.4874768835870375e-08
2394,3786918.2278712206,10387150.946464581,1266884438.1247818,1.4881883377982917e-08
2395,3793116.1300444957,10384889.237401042,1266884438.1247818,1.4889015944713288e-08
2396,3799314.0322177713,10382623.335825684,1266884438.1247818,1.4896166575760372e-08
2397,3805511.9343910464,10380353.23899298,1266884438.1247818,1.4903335311023625e-08
2398,3811709.8365643215,10378078.944149926,1266884438.1247818,1.4910522190552185e-08
2399,3817907.738737597,10375800.448523672,1266884438.1247818,1.4917727254597342e-08
2400,3824105.6409108723,10373517.749358507,1266884438.1247818,1.4924950543458414e-08
2401,3830303.5430841474,10371230.843878852,1266884438.1247818,1.493219209763796e-08
2402,3836501.445257423,10368939.729289202,1266884438.1247818,1.4939451957842427e-08
2403,3842699.3474306986,10366644.402811164,1266884438.1247818,1.4946730164828133e-08
2404,3848897.2496039737,10364344.861646395,1266884438.1247818,1.49540267595565e-08
2405,3855095.151777249,10362041.102976577,1266884438.1247818,1.4961341783195105e-08
2406,3861293.0539505244,10359733.1240128,1266884438.1247818,1.4968675276911014e-08
2407,3867490.9561237996,10357420.921896726,1266884438.1247818,1.4976027282285843e-08
2408,3873688.8582970747,10355104.493836459,1266884438.1247818,1.4983397840746537e-08
2409,3879886.7604703503,10352783.836970616,1266884438.1247818,1.4990786994136067e-08
2410,3886084.662643625,10350458.948467167,1266884438.1247818,1.499819478429938e-08
2411,3892282.564816901,10348129.825473974,1266884438.1247818,1.500562125329141e-08
2412,3898480.466990176,10345796.46511877,1266884438.1247818,1.501306644337793e-08
2413,3904678.3691634513,10343458.864546232,1266884438.1247818,1.502053039688022e-08
2414,3910876.271336727,10341117.02088087,1266884438.1247818,1.5028013156331764e-08
2415,3917074.173510002,10338770.931226982,1266884438.1247818,1.5035514764479105e-08
2416,3923272.0756832776,10336420.592705777,1266884438.1247818,1.504303526412594e-08
2417,3929469.977856552,10334066.002418218,1266884438.1247818,1.5050574698290326e-08
2418,3935667.880029828,10331707.15744499,1266884438.1247818,1.5058133110205506e-08
2419,3941865.7822031034,10329344.05488364,1266884438.1247818,1.5065710543163845e-08
2420,3948063.6843763785,10326976.691811403,1266884438.1247818,1.5073307040674172e-08
2421,3954261.586549654,10324605.06529756,1266884438.1247818,1.508092264641031e-08
2422,3960459.4887229293,10322229.172391012,1266884438.1247818,1.5088557404264217e-08
2423,3966657.3908962044,10319849.010157466,1266884438.1247818,1.5096211358189467e-08
2424,3972855.2930694795,10317464.575629812,1266884438.1247818,1.510388455241158e-08
2425,3979053.195242755,10315075.86587011,1266884438.1247818,1.51115770311662e-08
2426,3985251.0974160307,10312682.877882749,1266884438.1247818,1.5119288839067906e-08
2427,3991448.999589306,10310285.60868883,1266884438.1247818,1.512702002079542e-08
2428,3997646.9017625814,10307884.055326197,1266884438.1247818,1.5134770621091857e-08
2429,4003844.8039358566,10305478.214774897,1266884438.1247818,1.514254068508197e-08
2430,4010042.7061091317,10303068.084044093,1266884438.1247818,1.51503302579037e-08
2431,4016240.6082824073,10300653.660109926,1266884438.1247818,1.5158139384972753e-08
2432,4022438.5104556824,10298234.9399652,1266884438.1247818,1.516596811177205e-08
2433,4028636.412628958,10295811.920582078,1266884438.1247818,1.5173816484011042e-08
2434,4034834.314802233,10293384.598912062,1266884438.1247818,1.5181684547626542e-08
2435,4041032.2169755083,10290952.971935691,1266884438.1247818,1.518957234857134e-08
2436,4047230.119148784,10288517.036575487,1266884438.1247818,1.5197479933186496e-08
2437,4053428.021322059,10286076.78977053,1266884438.1247818,1.520540734788362e-08
2438,4059625.9234953346,10283632.228476476,1266884438.1247818,1.5213354639145266e-08
2439,4065823.8256686097,10281183.349590844,1266884438.1247818,1.522132185384504e-08
2440,4072021.727841885,10278730.15002768,1266884438.1247818,1.5229309038929114e-08
2441,4078219.6300151604,10276272.62671753,1266884438.1247818,1.5237316241416683e-08
2442,4084417.5321884356,10273810.776532728,1266884438.1247818,1.524534350872092e-08
2443,4090615.434361711,10271344.596362058,1266884438.1247818,1.525339088832951e-08
2444,4096813.3365349863,10268874.083110768,1266884438.1247818,1.5261458427805323e-08
2445,4103011.238708262,10266399.23362578,1266884438.1247818,1.5269546175108016e-08
